filename,gender,person_id,gaze,direction,stim_code
f_9_EC_L.mp4,f,9,EC,L,00000011
f_8_EC_L.mp4,f,8,EC,L,00000100
f_8_NC_R.mp4,f,8,NC,R,00000101
f_9_NC_R.mp4,f,9,NC,R,00000110
m_7_EC_L.mp4,m,7,EC,L,00000111
m_6_EC_L.mp4,m,6,EC,L,00001000
m_6_NC_R.mp4,m,6,NC,R,00001001
m_7_NC_R.mp4,m,7,NC,R,00001010
f_2_NC_R.mp4,f,2,NC,R,00001011
f_3_NC_R.mp4,f,3,NC,R,00001100
f_3_EC_L.mp4,f,3,EC,L,00001101
f_2_EC_L.mp4,f,2,EC,L,00001110
m_2_EC_R.mp4,m,2,EC,R,00001111
m_3_EC_R.mp4,m,3,EC,R,00010000
m_3_NC_L.mp4,m,3,NC,L,00010001
m_2_NC_L.mp4,m,2,NC,L,00010010
f_1_NC_L.mp4,f,1,NC,L,00010011
f_1_EC_R.mp4,f,1,EC,R,00010100
m_5_EC_R.mp4,m,5,EC,R,00010101
m_5_NC_L.mp4,m,5,NC,L,00010110
f_1_NC_R.mp4,f,1,NC,R,00010111
f_1_EC_L.mp4,f,1,EC,L,00011000
m_5_EC_L.mp4,m,5,EC,L,00011001
m_5_NC_R.mp4,m,5,NC,R,00011010
f_8_EC_R.mp4,f,8,EC,R,00011011
f_9_EC_R.mp4,f,9,EC,R,00011100
f_9_NC_L.mp4,f,9,NC,L,00011101
f_8_NC_L.mp4,f,8,NC,L,00011110
m_6_EC_R.mp4,m,6,EC,R,00011111
m_7_EC_R.mp4,m,7,EC,R,00100000
m_7_NC_L.mp4,m,7,NC,L,00100001
m_6_NC_L.mp4,m,6,NC,L,00100010
f_3_NC_L.mp4,f,3,NC,L,00100011
f_2_NC_L.mp4,f,2,NC,L,00100100
f_2_EC_R.mp4,f,2,EC,R,00100101
f_3_EC_R.mp4,f,3,EC,R,00100110
m_3_EC_L.mp4,m,3,EC,L,00100111
m_2_EC_L.mp4,m,2,EC,L,00101000
m_2_NC_R.mp4,m,2,NC,R,00101001
m_3_NC_R.mp4,m,3,NC,R,00101010
